start_date,end_date,department,contract,class,employee_id,fisrt_name,last_name,date_of_birth,phone,email,education_level,adress_street,adress_city,adress_postcode,CANTON
2020-01-01,2020-06-30,Ventes,externe,1,EC-611kG2376,Thomas,Barbey,1958-09-30,+41 45 201 75 93,tbarbey@sunrise.ch,Master,Birch 6.1,Bözberg,5225,AG
2020-01-01,2020-06-30,Infrastructure,externe,1,EC-889FI3685,Danielle,Béguelin,1987-02-26,+41 (0)91 058 44 04,d_beguelin963@sunrise.ch,Doctorate,Chemin de la Côte 6b,Mézières FR,1684,FR
2020-01-01,2020-12-31,Ventes,CDD,2,EC-673zn1171,Lara,Jacot-Guillarmod,1988-01-26,022 072 28 44,lara.jacot-guillarmod890@vtxnet.ch,Bachelor,Bahnhofstrasse 46,Leibstadt,5325,AG
2020-01-01,2020-06-30,Infrastructure,externe,1,EC-284Rn7450,Kevin,Monnet,1991-08-05,+41 (0)77 543 85 48,k_monnet767@gmail.com,Bachelor,Route du Prieur 34d,La Croix-de-Rozon,1257,GE
2020-01-01,2020-12-31,Analytique,CDI,1,EC-982JK3750,Nathalie,Muriset,1959-09-11,055 442 38 68,nathalie_muriset270@romandie.com,Bachelor,Hauptstrasse 76c,Arisdorf,4422,BL
2020-12-31,2021-12-30,Analytique,CDI,2,EC-982JK3750,Nathalie,Muriset,1959-09-11,055 442 38 68,nathalie_muriset270@romandie.com,Bachelor,Hauptstrasse 76c,Arisdorf,4422,BL
2021-12-30,2022-12-29,Analytique,CDI,2,EC-982JK3750,Nathalie,Muriset,1959-09-11,055 442 38 68,nathalie_muriset270@romandie.com,Bachelor,Hauptstrasse 76c,Arisdorf,4422,BL
2022-12-29,2023-12-28,Analytique,CDI,2,EC-982JK3750,Nathalie,Muriset,1959-09-11,055 442 38 68,nathalie_muriset270@romandie.com,Bachelor,Hauptstrasse 76c,Arisdorf,4422,BL
2020-01-01,2020-12-31,Infrastructure,CDI,1,EC-016QA3236,Elodie,Sandoz,1985-12-20,054 208 59 17,e_sandoz@romandie.com,Master,In Höfen 5,Bülach,8180,ZH
2020-01-01,2020-12-31,Relations client,CDD,1,EC-842NL5710,Manuel,Corpataux,1984-08-26,030 517 72 33,m.corpataux266@hispeed.ch,Secondary,Unterer Kanalweg 5,Nidau,2560,BE
2020-01-01,2020-06-30,Infrastructure,externe,1,EC-365xW8944,Madeleine,Deladoëy,1977-02-23,+41 92 780 43 11,m.deladoey37@romandie.com,Doctorate,Weidenweg 66,Zwingen,4222,BL
2020-01-01,2020-12-31,Infrastructure,CDI,1,EC-178tG2330,Mélanie,Pachoud,1968-06-10,+41 33 870 80 10,m.pachoud752@yahoo.fr,Secondary,In den Gartenhöfen 7p,Reinach BL,4153,BL
2020-12-31,2021-12-30,Infrastructure,CDI,1,EC-178tG2330,Mélanie,Pachoud,1968-06-10,+41 33 870 80 10,m.pachoud752@yahoo.fr,Secondary,In den Gartenhöfen 7p,Reinach BL,4153,BL
2020-01-01,2020-12-31,Relations client,CDD,1,EC-172Qp118,Arthur,Mottiez,1999-11-29,+41 (0)81 798 44 25,arthur_mottiez461@gmail.com,Master,Tannrietlistrasse 34,Niederweningen,8166,ZH
2020-12-31,2021-12-30,Relations client,CDI,1,EC-172Qp118,Arthur,Mottiez,1999-11-29,+41 (0)81 798 44 25,arthur_mottiez461@gmail.com,Master,Tannrietlistrasse 34,Niederweningen,8166,ZH
2020-01-01,2020-12-31,Ressources humaines,CDI,2,EC-804DH9553,Josiane,Corboz,1974-03-29,+41 (0)37 558 81 74,josianecorboz368@hispeed.ch,Master,Impasse Florissant 12,Payerne,1530,VD
2020-12-31,2021-12-30,Ressources humaines,CDI,2,EC-804DH9553,Josiane,Corboz,1974-03-29,+41 (0)37 558 81 74,josianecorboz368@hispeed.ch,Master,Impasse Florissant 12,Payerne,1530,VD
2021-12-30,2022-12-29,Ressources humaines,CDI,2,EC-804DH9553,Josiane,Corboz,1974-03-29,+41 (0)37 558 81 74,josianecorboz368@hispeed.ch,Master,Impasse Florissant 12,Payerne,1530,VD
2020-01-01,2020-12-31,Ventes,CDI,1,EC-131Ax4220,Simone,Masseron,1964-09-16,+41 36 255 55 45,simone_masseron@yahoo.fr,Master,Chemin des Chaumiaux 16,Epagny,1663,FR
2020-01-01,2020-12-31,Infrastructure,CDD,1,EC-673pI7013,Catherine,Galland,1968-06-26,+41 57 361 39 90,catherine.galland@vtxnet.ch,Secondary,Schönenbach 253,Gommiswald,8737,SG
2020-01-01,2020-12-31,Ventes,CDD,2,EC-005Kc3612,Elisa,de Dardel,1967-03-15,+41 (0)21 610 62 56,ede dardel@hotmail.fr,Bachelor,Rheinhardstrasse 3.7,Schaffhausen,8200,SH
2020-01-01,2020-12-31,Relations client,CDI,2,EC-957Oq6327,Olivier,Mercier,1993-12-21,+41 83 575 66 38,olivier.mercier@hotmail.fr,Bachelor,Hauptstrasse 42b,Rüttenen,4522,SO
2020-01-01,2020-12-31,Informatique,CDD,1,EC-660QM9252,Alicia,Mottet,1982-04-12,+41 (0)40 901 13 84,alicia.mottet@gmail.com,Bachelor,Obere Halten 78,Eriz,3619,BE
2020-01-01,2020-12-31,Ventes,CDD,2,EC-580Pg732,Sophie,Chaudet,1975-06-20,+41 84 097 06 49,s_chaudet443@gmail.com,Master,Schlossmatte 64b,Schmitten FR,3185,FR
2020-01-01,2020-12-31,Ressources humaines,CDI,2,EC-144IQ568,Loïc,Cornut,1960-08-01,050 428 32 55,loic_cornut@hotmail.fr,Bachelor,Alte Landstrasse 14,Marbach SG,9437,SG
2020-01-01,2020-03-31,Analytique,stage,1,EC-653ZZ4891,Claudine,Evéquoz,1991-10-17,+41 42 207 68 87,c_evequoz430@vtxnet.ch,Bachelor,Pilgerweg 7b,Birmenstorf AG,5413,AG
2020-01-01,2020-12-31,Relations client,CDI,4,EC-663UI5120,Pierre,Cossy,1986-02-21,+41 (0)87 073 56 77,p.cossy967@romandie.com,Doctorate,Luriweg 11,Hittnau,8335,ZH
2020-01-01,2020-12-31,Ressources humaines,CDI,1,EC-558ro1650,Corinne,Rey,2003-02-17,+41 (0)84 488 97 03,c.rey@hispeed.ch,Master,Bühlbergstrasse 67,Lenk im Simmental,3775,BE
2020-01-01,2020-12-31,Ressources humaines,CDI,1,EC-192IB4790,Ana,Bourquard,1958-12-08,025 618 51 51,a_bourquard144@bluewin.ch,Master,Fallenbach 141d,Niedermuhlern,3087,BE
2020-12-31,2021-12-30,Ressources humaines,CDI,2,EC-192IB4790,Ana,Bourquard,1958-12-08,025 618 51 51,a_bourquard144@bluewin.ch,Master,Fallenbach 141d,Niedermuhlern,3087,BE
2020-01-01,2020-12-31,Ressources humaines,CDI,3,EC-292XT5376,Jean-Claude,Mottet,1968-12-19,037 741 05 75,j_mottet@gmail.com,Doctorate,Kempttalstrasse 100.1,Illnau,8308,ZH
2020-12-31,2021-12-30,Ressources humaines,CDI,4,EC-292XT5376,Jean-Claude,Mottet,1968-12-19,037 741 05 75,j_mottet@gmail.com,Doctorate,Kempttalstrasse 100.1,Illnau,8308,ZH
2021-12-30,2022-12-29,Ressources humaines,CDI,4,EC-292XT5376,Jean-Claude,Mottet,1968-12-19,037 741 05 75,j_mottet@gmail.com,Doctorate,Kempttalstrasse 100.1,Illnau,8308,ZH
2020-01-01,2020-12-31,Ressources humaines,CDI,1,EC-711aA7997,Christiane,Morand,1994-12-22,+41 (0)78 593 39 76,christianemorand161@sunrise.ch,Master,Cortaccio 2,Verscio,6653,TI
2020-12-31,2021-12-30,Ressources humaines,CDI,1,EC-711aA7997,Christiane,Morand,1994-12-22,+41 (0)78 593 39 76,christianemorand161@sunrise.ch,Master,Cortaccio 2,Verscio,6653,TI
2020-01-01,2020-12-31,Relations client,CDI,1,EC-293Te2602,Hélène,Cousin,2000-10-12,+41 40 440 38 00,h.cousin@yahoo.fr,Master,Route de Foliaz 1,La Croix-de-Rozon,1257,GE
2020-12-31,2021-12-30,Relations client,CDI,2,EC-293Te2602,Hélène,Cousin,2000-10-12,+41 40 440 38 00,h.cousin@yahoo.fr,Master,Route de Foliaz 1,La Croix-de-Rozon,1257,GE
2021-12-30,2022-12-29,Relations client,CDI,3,EC-293Te2602,Hélène,Cousin,2000-10-12,+41 40 440 38 00,h.cousin@yahoo.fr,Master,Route de Foliaz 1,La Croix-de-Rozon,1257,GE
2022-12-29,2023-12-28,Relations client,CDI,4,EC-293Te2602,Hélène,Cousin,2000-10-12,+41 40 440 38 00,h.cousin@yahoo.fr,Master,Route de Foliaz 1,La Croix-de-Rozon,1257,GE
2020-01-01,2020-12-31,Direction,CDI,5,EC-392KA9772,Antonio,Bujard,1961-09-02,062 242 48 10,antonio.bujard492@vtxnet.ch,Secondary,Im Kirsgarten 39,Therwil,4106,BL
2020-01-01,2020-12-31,Ventes,CDI,4,EC-479Pq5637,Antonio,Rosselat,1958-05-09,+41 (0)76 125 31 37,antoniorosselat@hotmail.fr,Doctorate,Stationsstrasse 46,Wetzikon ZH,8623,ZH
2020-01-01,2020-12-31,Infrastructure,CDD,2,EC-503ud8943,Gabriel,Brandt,2003-05-06,032 069 16 19,gbrandt@hispeed.ch,Bachelor,Sonnenweg 4,Buchs AG,5033,AG
2020-01-01,2020-12-31,Direction,CDI,5,EC-826Wv706,Josiane,Menthonnex,1973-08-06,071 244 63 24,josiane_menthonnex359@romandie.com,Bachelor,Lavaterstrasse 64a,Birsfelden,4127,BL
2020-01-01,2020-12-31,Analytique,CDD,1,EC-498bT8003,Eric,Dubey,1980-10-10,+41 (0)67 542 41 63,eric_dubey@romandie.com,Master,Hofenstrasse 86a,Männedorf,8708,ZH
2020-01-01,2020-12-31,Ventes,CDI,1,EC-130Uf1454,Corinne,Carron,1980-01-18,047 765 00 83,ccarron@gmail.com,Doctorate,Waldstrasse 8d,Betschwanden,8777,GL
2020-01-01,2020-06-30,Relations client,externe,1,EC-423ZI6471,Isabelle,Candaux,2003-09-24,+41 99 760 63 37,i_candaux@bluewin.ch,Doctorate,Postgässli 7a,Thun,3604,BE
2020-01-01,2020-12-31,Informatique,CDI,2,EC-074ML1224,Raymond,Nüsslin,1971-01-25,032 563 91 00,r.nusslin669@hispeed.ch,Bachelor,La Holena 86,La Roche FR,1634,FR
2020-12-31,2021-12-30,Informatique,CDI,3,EC-074ML1224,Raymond,Nüsslin,1971-01-25,032 563 91 00,r.nusslin669@hispeed.ch,Bachelor,La Holena 86,La Roche FR,1634,FR
2021-12-30,2022-12-29,Informatique,CDI,4,EC-074ML1224,Raymond,Nüsslin,1971-01-25,032 563 91 00,r.nusslin669@hispeed.ch,Bachelor,La Holena 86,La Roche FR,1634,FR
2020-02-01,2021-01-31,Ressources humaines,CDD,3,EC-892wc4623,Robert,Blanc,1990-05-31,041 912 32 17,robert_blanc@hotmail.fr,Bachelor,Kapplerstrasse 100,Ebnat-Kappel,9642,SG
2020-02-01,2020-04-30,Ventes,stage,1,EC-676UC6554,Christophe,Mottet,1990-01-04,+41 (0)92 114 70 78,christophe_mottet@vtxnet.ch,Bachelor,Grabenstrasse 7,Zollikofen,3052,BE
2020-02-01,2021-01-31,Direction,CDI,5,EC-563fi1770,Antonio,Vallélian,1963-09-07,036 559 58 57,a.vallelian@romandie.com,Bachelor,Chemin du Jonc 11,Cointrin,1216,GE
2020-02-01,2021-01-31,Ventes,CDI,4,EC-355Yh261,Jacqueline,Jacot-Guillarmod,1998-12-07,051 736 29 29,j_jacot-guillarmod@yahoo.fr,Bachelor,Im Tannacher 16,Effretikon,8307,ZH
2021-01-31,2022-01-30,Ventes,CDI,4,EC-355Yh261,Jacqueline,Jacot-Guillarmod,1998-12-07,051 736 29 29,j_jacot-guillarmod@yahoo.fr,Bachelor,Im Tannacher 16,Effretikon,8307,ZH
2020-02-01,2020-04-30,Ressources humaines,stage,1,EC-537nK54,Nathalie,Pellet,1977-01-29,+41 (0)63 150 59 56,n.pellet490@hispeed.ch,Secondary,Stationsweg 2.1,Mels,8887,SG
2020-02-01,2021-01-31,Relations client,CDD,2,EC-988Dz6965,Maria,Piccand,1966-02-07,+41 (0)70 204 64 25,maria_piccand917@romandie.com,Bachelor,Via alla Torre 20,Giornico,6745,TI
2020-02-01,2021-01-31,Ressources humaines,CDI,2,EC-638oD2669,Chantal,Besençon,1963-07-07,+41 27 545 02 18,c.besencon@bluewin.ch,Master,Eulenweg 11,Stetten AG,5608,AG
2020-02-01,2021-01-31,Ventes,CDI,2,EC-542mU8999,José,Julliard,1961-11-08,+41 (0)77 818 51 88,jjulliard634@hispeed.ch,Bachelor,Dürstelenstrasse 106,Hittnau,8335,ZH
2021-01-31,2022-01-30,Ventes,CDI,3,EC-542mU8999,José,Julliard,1961-11-08,+41 (0)77 818 51 88,jjulliard634@hispeed.ch,Bachelor,Dürstelenstrasse 106,Hittnau,8335,ZH
2020-02-01,2021-01-31,Analytique,CDD,2,EC-484mE7232,Lara,Masseron,1963-12-07,053 312 57 83,l.masseron@romandie.com,Master,A Osnàga 6,Maglio di Colla,6959,TI
2021-01-31,2022-01-30,Analytique,CDI,2,EC-484mE7232,Lara,Masseron,1963-12-07,053 312 57 83,l.masseron@romandie.com,Master,A Osnàga 6,Maglio di Colla,6959,TI
2020-02-01,2021-01-31,Analytique,CDI,1,EC-749cj6128,Stéphane,Berberat,1960-11-24,064 211 43 02,s_berberat@sunrise.ch,Bachelor,Thunstrasse 14,Toffen,3125,BE
2021-01-31,2022-01-30,Analytique,CDI,2,EC-749cj6128,Stéphane,Berberat,1960-11-24,064 211 43 02,s_berberat@sunrise.ch,Bachelor,Thunstrasse 14,Toffen,3125,BE
2020-02-01,2021-01-31,Ressources humaines,CDI,1,EC-520NJ1595,Samuel,Jacot-Descombes,1994-05-16,048 262 53 72,s_jacot-descombes877@hispeed.ch,Master,Schwanenweg 7,Gossau SG,9200,SG
2020-02-01,2021-01-31,Relations client,CDD,2,EC-551BQ3426,Frédéric,Cossy,1991-05-18,+41 (0)36 660 60 86,fredericcossy@hispeed.ch,Secondary,Rue de Remanan 11,Bussigny,1030,VD
2020-02-01,2020-04-30,Analytique,stage,1,EC-260Zb9607,Daniel,Nüsslin,1988-08-07,023 332 22 54,dnusslin@gmail.com,Bachelor,Wupplisberg 121,Mosnang,9607,SG
2020-02-01,2021-01-31,Infrastructure,CDD,2,EC-460eO5982,Bernard,Martin,1982-07-02,036 700 26 94,bmartin42@sunrise.ch,Master,Bleienbachstrasse 32a,Lotzwil,4932,BE
2021-01-31,2022-01-30,Infrastructure,CDI,2,EC-460eO5982,Bernard,Martin,1982-07-02,036 700 26 94,bmartin42@sunrise.ch,Master,Bleienbachstrasse 32a,Lotzwil,4932,BE
2022-01-30,2023-01-29,Infrastructure,CDI,3,EC-460eO5982,Bernard,Martin,1982-07-02,036 700 26 94,bmartin42@sunrise.ch,Master,Bleienbachstrasse 32a,Lotzwil,4932,BE
2020-02-01,2021-01-31,Ressources humaines,CDD,1,EC-314ae561,Stéphanie,Chevalley,1991-09-21,+41 (0)26 511 94 60,stephanie_chevalley@hotmail.fr,Bachelor,Chemin de Malevy 7,Le Vaud,1261,VD
2020-02-01,2021-01-31,Analytique,CDI,4,EC-762aK2031,Loïc,Bonvini,1966-04-28,+41 (0)81 798 39 79,loic_bonvini@bluewin.ch,Master,Lägerz 129,Zunzgen,4455,BL
2021-01-31,2022-01-30,Analytique,CDI,4,EC-762aK2031,Loïc,Bonvini,1966-04-28,+41 (0)81 798 39 79,loic_bonvini@bluewin.ch,Master,Lägerz 129,Zunzgen,4455,BL
2020-02-01,2021-01-31,Relations client,CDD,1,EC-156ki1031,Marianne,Deladoëy,1963-08-14,+41 (0)55 764 37 14,m.deladoey999@gmail.com,Master,Reiterstrasse 31,Basel,4054,BS
2021-01-31,2022-01-30,Relations client,CDI,2,EC-156ki1031,Marianne,Deladoëy,1963-08-14,+41 (0)55 764 37 14,m.deladoey999@gmail.com,Master,Reiterstrasse 31,Basel,4054,BS
2020-02-01,2021-01-31,Informatique,CDI,1,EC-182kB9121,Julien,Alber,1988-02-04,+41 (0)45 610 68 74,j_alber432@sunrise.ch,Master,Haldenstrasse 16,Münsingen,3110,BE
2021-01-31,2022-01-30,Informatique,CDI,2,EC-182kB9121,Julien,Alber,1988-02-04,+41 (0)45 610 68 74,j_alber432@sunrise.ch,Master,Haldenstrasse 16,Münsingen,3110,BE
2020-02-01,2021-01-31,Direction,CDI,5,EC-144PR8196,Pascal,Boechat,1987-04-21,020 139 92 48,pboechat@romandie.com,Master,In den Gärten 4,Seewen SO,4206,SO
2020-02-01,2020-04-30,Ventes,stage,1,EC-939Pe7199,Chantal,Morand,1965-02-17,057 486 44 17,cmorand@romandie.com,Bachelor,Mattenweg 1,Wohlenschwil,5512,AG
2020-02-01,2021-01-31,Ventes,CDI,1,EC-044Uj6108,Anne,Sansonnens,1974-04-09,+41 77 253 56 03,annesansonnens670@vtxnet.ch,Bachelor,La Venoge 3,Eclépens,1312,VD
2020-02-01,2021-01-31,Infrastructure,CDD,3,EC-686Qq8314,Manuel,Droz,2003-11-09,+41 22 055 78 54,mdroz@yahoo.fr,Secondary,Oberdorf 1a,Grellingen,4203,BL
2021-01-31,2022-01-30,Infrastructure,CDI,3,EC-686Qq8314,Manuel,Droz,2003-11-09,+41 22 055 78 54,mdroz@yahoo.fr,Secondary,Oberdorf 1a,Grellingen,4203,BL
2022-01-30,2023-01-29,Infrastructure,CDI,4,EC-686Qq8314,Manuel,Droz,2003-11-09,+41 22 055 78 54,mdroz@yahoo.fr,Secondary,Oberdorf 1a,Grellingen,4203,BL
2020-02-01,2020-04-30,Infrastructure,stage,1,EC-336xK2841,Mathilde,Cousin,1985-03-15,+41 49 915 63 15,mcousin556@hotmail.fr,Secondary,Hüttetürlistrasse 5,Kandersteg,3718,BE
2020-02-01,2021-01-31,Ventes,CDI,4,EC-279Cc7998,Chantal,Maire,2003-03-10,+41 (0)97 633 05 78,c_maire@romandie.com,Master,Feldstrasse 3.2,Erlenbach ZH,8703,ZH
2020-02-01,2021-01-31,Informatique,CDD,2,EC-270UT6556,Valérie,Botteron,1998-08-08,+41 31 334 88 95,v.botteron211@hispeed.ch,Master,Chemin de la Fleuriste 8,Cointrin,1216,GE
2020-02-01,2021-01-31,Infrastructure,CDI,2,EC-361nm8152,Noah,Dubey,1979-12-28,+41 (0)86 384 26 16,noah_dubey@hotmail.fr,Master,Rue de la Côte 30,Neuchâtel,2000,NE
2020-02-01,2020-07-31,Relations client,externe,1,EC-514HF2482,Caroline,Gubéran,1959-01-12,+41 (0)35 144 87 97,carolineguberan935@vtxnet.ch,Secondary,Ruchackerstrasse 1,Zürich,8046,ZH
2020-02-01,2021-01-31,Relations client,CDD,1,EC-462qW9300,Vincent,Rey,1982-08-24,065 472 25 03,vincentrey@sunrise.ch,Secondary,Chemin des Molliaux 4,Bussigny,1030,VD
2020-02-01,2021-01-31,Infrastructure,CDD,3,EC-331uY4583,Maxime,Courvoisier,1967-12-27,064 914 69 38,maxime_courvoisier@hotmail.fr,Master,Aehrenweg 3,Zürich,8050,ZH
2020-02-01,2021-01-31,Relations client,CDD,1,EC-725mY8799,Guillaume,Cattin,1969-01-28,+41 88 761 55 95,g.cattin427@yahoo.fr,Bachelor,Obermattli 11n,St. Silvester,1736,FR
2020-02-01,2021-01-31,Direction,CDI,5,EC-619aq1544,Fabienne,Crevoisier,1980-09-10,+41 37 849 58 30,fabiennecrevoisier@romandie.com,Bachelor,Reussgasse 12.1,Seon,5703,AG
2020-02-01,2021-01-31,Relations client,CDD,4,EC-544dl6156,André,Beuret,1971-11-29,+41 (0)50 106 18 30,a_beuret@sunrise.ch,Master,Chemin des Planches 56,Châtel-St-Denis,1618,FR
2020-02-01,2021-01-31,Analytique,CDI,3,EC-272sS1543,Samuel,Candaux,1980-04-18,+41 72 995 98 90,s_candaux@hispeed.ch,Master,Niederhaus 721c,Grünenmatt,3452,BE
2021-01-31,2022-01-30,Analytique,CDI,3,EC-272sS1543,Samuel,Candaux,1980-04-18,+41 72 995 98 90,s_candaux@hispeed.ch,Master,Niederhaus 721c,Grünenmatt,3452,BE
2020-02-01,2021-01-31,Relations client,CDI,2,EC-777JB5787,Marie,Chaudet,1976-12-07,+41 (0)95 016 23 76,m_chaudet@sunrise.ch,Secondary,Gründenweg 44e,Hölstein,4434,BL
2021-01-31,2022-01-30,Relations client,CDI,3,EC-777JB5787,Marie,Chaudet,1976-12-07,+41 (0)95 016 23 76,m_chaudet@sunrise.ch,Secondary,Gründenweg 44e,Hölstein,4434,BL
2020-02-01,2021-01-31,Relations client,CDI,2,EC-247nE6392,Jean-Claude,Saudan,1995-01-28,+41 61 196 15 53,jean-claude_saudan@vtxnet.ch,Master,Nägeliweg 12,Riehen,4125,BS
2021-01-31,2022-01-30,Relations client,CDI,3,EC-247nE6392,Jean-Claude,Saudan,1995-01-28,+41 61 196 15 53,jean-claude_saudan@vtxnet.ch,Master,Nägeliweg 12,Riehen,4125,BS
2020-02-01,2021-01-31,Informatique,CDI,4,EC-788hq6994,Florian,Vonlanthen,2000-06-01,+41 (0)57 598 77 04,florian_vonlanthen475@vtxnet.ch,Master,Kirchweg 29,Nuglar,4412,SO
2020-02-01,2021-01-31,Ventes,CDD,2,EC-301mI7457,Jean,Romanens,1962-11-28,+41 (0)94 692 99 26,j_romanens456@hispeed.ch,Master,Route de Chasseral 31,Nods,2518,BE
2020-02-01,2021-01-31,Relations client,CDI,1,EC-516ZY4857,Denise,Cornut,1966-12-10,+41 66 560 21 25,denise.cornut@vtxnet.ch,Secondary,Schindelberg 488,Goldingen,8638,SG
2020-02-01,2021-01-31,Direction,CDI,5,EC-554Yq3974,Lucas,Bahon,1983-03-14,+41 59 452 66 95,lucas.bahon179@bluewin.ch,Bachelor,Ahornweg 1,Bremgarten AG,5620,AG
2020-02-01,2021-01-31,Infrastructure,CDI,2,EC-595TV288,Vincent,Rossellat,1997-10-03,038 150 12 38,vincent_rossellat133@gmail.com,Master,Schlifistrasse 2,Berneck,9442,SG
2021-01-31,2022-01-30,Infrastructure,CDI,3,EC-595TV288,Vincent,Rossellat,1997-10-03,038 150 12 38,vincent_rossellat133@gmail.com,Master,Schlifistrasse 2,Berneck,9442,SG
2020-02-01,2021-01-31,Ventes,CDD,2,EC-012rm4709,Zoé,Morard,1975-02-21,+41 (0)41 924 44 10,zoemorard324@gmail.com,Secondary,Grand-Rue 50,Châtel-St-Denis,1618,FR
2020-02-01,2021-01-31,Infrastructure,CDI,3,EC-756dU3522,Arthur,Duvanel,1982-06-07,+41 (0)31 177 26 68,aduvanel@vtxnet.ch,Secondary,Hemmikerstrasse 3,Ormalingen,4466,BL
2021-01-31,2022-01-30,Infrastructure,CDI,3,EC-756dU3522,Arthur,Duvanel,1982-06-07,+41 (0)31 177 26 68,aduvanel@vtxnet.ch,Secondary,Hemmikerstrasse 3,Ormalingen,4466,BL
2020-02-01,2021-01-31,Ventes,CDI,3,EC-163yb93,David,Chenaux,1996-08-23,055 645 70 31,davidchenaux@hotmail.fr,Master,Dällikerstrasse 73,Regensdorf,8105,ZH
2021-01-31,2022-01-30,Ventes,CDI,3,EC-163yb93,David,Chenaux,1996-08-23,055 645 70 31,davidchenaux@hotmail.fr,Master,Dällikerstrasse 73,Regensdorf,8105,ZH
2022-01-30,2023-01-29,Ventes,CDI,4,EC-163yb93,David,Chenaux,1996-08-23,055 645 70 31,davidchenaux@hotmail.fr,Master,Dällikerstrasse 73,Regensdorf,8105,ZH
2020-02-01,2020-04-30,Ressources humaines,stage,1,EC-729Ng9510,Caroline,Pasquier,1962-07-29,031 555 84 20,cpasquier177@bluewin.ch,Bachelor,Zihlstrasse 20,Buchs ZH,8107,ZH
2020-02-01,2021-01-31,Informatique,CDD,1,EC-798qO918,Sandra,Carraud,1965-07-23,+41 (0)93 711 55 53,sandra_carraud946@gmail.com,Master,Oberes Eggli 4,Teufen AR,9053,AR
2021-01-31,2022-01-30,Informatique,CDI,1,EC-798qO918,Sandra,Carraud,1965-07-23,+41 (0)93 711 55 53,sandra_carraud946@gmail.com,Master,Oberes Eggli 4,Teufen AR,9053,AR
2022-01-30,2023-01-29,Informatique,CDI,1,EC-798qO918,Sandra,Carraud,1965-07-23,+41 (0)93 711 55 53,sandra_carraud946@gmail.com,Master,Oberes Eggli 4,Teufen AR,9053,AR
2020-02-01,2021-01-31,Ressources humaines,CDI,2,EC-434jn2536,Thomas,Besençon,1962-07-05,+41 65 668 94 52,t.besencon@yahoo.fr,Master,Holzgasse 2c,Wiedlisbach,4537,BE
2021-01-31,2022-01-30,Ressources humaines,CDI,3,EC-434jn2536,Thomas,Besençon,1962-07-05,+41 65 668 94 52,t.besencon@yahoo.fr,Master,Holzgasse 2c,Wiedlisbach,4537,BE
2022-01-30,2023-01-29,Ressources humaines,CDI,3,EC-434jn2536,Thomas,Besençon,1962-07-05,+41 65 668 94 52,t.besencon@yahoo.fr,Master,Holzgasse 2c,Wiedlisbach,4537,BE
2020-02-01,2021-01-31,Infrastructure,CDI,1,EC-936di8629,Laurent,Robadey,1972-11-13,+41 55 715 52 40,lrobadey544@hotmail.fr,Secondary,Sulzbergstrasse 32,Rorschacherberg,9404,SG
2021-01-31,2022-01-30,Infrastructure,CDI,1,EC-936di8629,Laurent,Robadey,1972-11-13,+41 55 715 52 40,lrobadey544@hotmail.fr,Secondary,Sulzbergstrasse 32,Rorschacherberg,9404,SG
2020-02-01,2021-01-31,Ventes,CDI,1,EC-755PH7658,Albert,Romanens,1986-08-22,+41 99 969 42 09,albert_romanens@hispeed.ch,Secondary,Anton-Graff-Strasse 64d,Winterthur,8400,ZH
2021-01-31,2022-01-30,Ventes,CDI,1,EC-755PH7658,Albert,Romanens,1986-08-22,+41 99 969 42 09,albert_romanens@hispeed.ch,Secondary,Anton-Graff-Strasse 64d,Winterthur,8400,ZH
2020-02-01,2021-01-31,Relations client,CDD,2,EC-906lk7728,Eric,Masseron,1961-10-04,050 971 42 69,eric.masseron836@hispeed.ch,Bachelor,Unterrainstrasse 15,Appenzell,9050,AI
2020-02-01,2020-04-30,Ventes,stage,1,EC-932bn1970,Patricia,Bochud,1962-02-16,+41 (0)64 204 99 23,patricia.bochud747@bluewin.ch,Bachelor,Kirchweg 6.3,Salez,9465,SG
2020-02-01,2021-01-31,Direction,CDI,5,EC-576AZ6633,Sandrine,Droz,2001-08-19,+41 (0)89 054 88 84,s_droz134@bluewin.ch,Master,Büchelstrasse 28.2,Au SG,9434,SG
2020-02-01,2021-01-31,Ressources humaines,CDI,1,EC-089UM2339,Corinne,Deladoëy,1969-01-10,+41 (0)30 530 43 86,c.deladoey885@sunrise.ch,Master,Schaffhauserstrasse 468b,Zürich,8052,ZH
2020-02-01,2021-01-31,Infrastructure,CDI,4,EC-131lI6893,Loïc,Diesbach,1991-04-28,070 990 65 48,l.diesbach386@gmail.com,Doctorate,Mittlerhof 17.2,Untereggen,9033,SG
2021-01-31,2022-01-30,Infrastructure,CDI,4,EC-131lI6893,Loïc,Diesbach,1991-04-28,070 990 65 48,l.diesbach386@gmail.com,Doctorate,Mittlerhof 17.2,Untereggen,9033,SG
2020-02-01,2021-01-31,Ressources humaines,CDD,2,EC-935dO5901,Patricia,Mottet,1980-06-17,+41 30 915 48 91,pmottet212@romandie.com,Bachelor,Grossbuch 15,Rudolfstetten,8964,AG
2020-02-01,2021-01-31,Relations client,CDI,2,EC-961db2305,Eric,Aebi,1970-04-24,059 288 69 62,ericaebi140@romandie.com,Master,Neufeldstrasse 34,Rüegsauschachen,3415,BE
2021-01-31,2022-01-30,Relations client,CDI,3,EC-961db2305,Eric,Aebi,1970-04-24,059 288 69 62,ericaebi140@romandie.com,Master,Neufeldstrasse 34,Rüegsauschachen,3415,BE
